status,compiled_circuit_scope,qpe_scaling_model,molecule,num_logical_qubits,num_system_qubits,num_control_qubits,pf_label,step_time,base_step_time,effective_evolution_time,qpe_power_k,time_multiplier,qasm_hash,optimized_ir_hash,rotation_precision,step_rz_count,step_rz_layer,step_rz_depth,step_magic_state_count,step_magic_state_depth,pf_error_coefficient,pf_order,qpe_target_error,qpe_effective_block_count,qpe_action_count,case_name,topology_name,topology_path,topology_hash,mapping_result_json,mapping_result_hash,mapping_result_unavailable_reason,machine_type,magic_generation_period,resolved_maximum_magic_state_stock,stock_policy,entanglement_generation_period,maximum_entangled_state_stock,reaction_time,compile_mode,compiler_executable_path,compiler_executable_hash,cache_key,compile_cache_hit,runtime_without_topology,runtime_without_topology_unavailable_reason,runtime_with_topology,runtime_with_topology_unavailable_reason,runtime_difference_vs_topology_free,runtime_difference_vs_topology_free_unavailable_reason,chip_cells,chip_cells_unavailable_reason,qubit_volume,qubit_volume_unavailable_reason,physical_qubits,physical_qubits_unavailable_reason,code_distance,code_distance_unavailable_reason,failure_probability,failure_probability_unavailable_reason,compile_elapsed_time,compile_elapsed_time_unavailable_reason,peak_process_memory,peak_process_memory_unavailable_reason,total_magic_state_count,total_magic_state_depth,total_runtime_without_topology,total_runtime_without_topology_unavailable_reason,total_runtime_with_topology,total_runtime_with_topology_unavailable_reason,total_runtime_difference_vs_topology_free,total_runtime_difference_vs_topology_free_unavailable_reason,total_qubit_volume,total_qubit_volume_unavailable_reason,error_type,error_message
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,4th(new_2),1.6291407813562553,1.6291407813562553,1.6291407813562553,0,1,4f1f0eafe22fb58290d18bbb3f0b026e8100ce2524ea153aa8396abedbe50f7b,5f9e5390360d60bd30f8b3ddcae8d0118e92f767dd1589ee8b6c8c6d34cc3cf0,1e-05,1872535,12118,578843,5654008,5328946,0.00011311361758539783,4.0,0.00015936001019904,12919.279591596522,12920,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,47f8dc68cb994b6b,False,25648773,,25649757,,984,,96,,552018770,,55488,,17,,,missing_in_compile_info,208.2840471882373,,,not_collected,73049783360,68849982320,331382147160,,331394860440,,12713280,,7132082508400,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,4th(new_2),1.6291407813562553,1.6291407813562553,1.6291407813562553,0,1,4f1f0eafe22fb58290d18bbb3f0b026e8100ce2524ea153aa8396abedbe50f7b,5f9e5390360d60bd30f8b3ddcae8d0118e92f767dd1589ee8b6c8c6d34cc3cf0,1e-05,1872535,12118,578843,5654008,5328946,0.00011311361758539783,4.0,0.00015936001019904,12919.279591596522,12920,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c9ab53113886432e,False,25648773,,25650154,,1381,,96,,562797243,,55488,,17,,,missing_in_compile_info,205.52422520471737,,,not_collected,73049783360,68849982320,331382147160,,331399989680,,17842520,,7271340379560,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,4th(new_2),1.6291407813562553,1.6291407813562553,1.6291407813562553,0,1,4f1f0eafe22fb58290d18bbb3f0b026e8100ce2524ea153aa8396abedbe50f7b,5f9e5390360d60bd30f8b3ddcae8d0118e92f767dd1589ee8b6c8c6d34cc3cf0,1e-05,1872535,12118,578843,5654008,5328946,0.00011311361758539783,4.0,0.00015936001019904,12919.279591596522,12920,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ef7807b6ae0147ca,False,25647035,,25648578,,1543,,96,,574860273,,55488,,17,,,missing_in_compile_info,208.82308520795777,,,not_collected,73049783360,68849982320,331359692200,,331379627760,,19935560,,7427194727160,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,4th(new_2),1.6291407813562553,1.6291407813562553,1.6291407813562553,0,1,4f1f0eafe22fb58290d18bbb3f0b026e8100ce2524ea153aa8396abedbe50f7b,5f9e5390360d60bd30f8b3ddcae8d0118e92f767dd1589ee8b6c8c6d34cc3cf0,1e-05,1872535,12118,578843,5654008,5328946,0.00011311361758539783,4.0,0.00015936001019904,12919.279591596522,12920,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,e766543bd1c15cce,False,25647035,,25648125,,1090,,96,,550330152,,55488,,17,,,missing_in_compile_info,207.37930266791955,,,not_collected,73049783360,68849982320,331359692200,,331373775000,,14082800,,7110265563840,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,4th(new_2),1.6291407813562553,1.6291407813562553,1.6291407813562553,0,1,4f1f0eafe22fb58290d18bbb3f0b026e8100ce2524ea153aa8396abedbe50f7b,5f9e5390360d60bd30f8b3ddcae8d0118e92f767dd1589ee8b6c8c6d34cc3cf0,1e-05,1872535,12118,578843,5654008,5328946,0.00011311361758539783,4.0,0.00015936001019904,12919.279591596522,12920,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,780abbd2a947a020,False,25647035,,25648421,,1386,,96,,557918928,,55488,,17,,,missing_in_compile_info,204.2979377657175,,,not_collected,73049783360,68849982320,331359692200,,331377599320,,17907120,,7208312549760,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,2nd,0.10761743577801429,0.10761743577801429,0.10761743577801429,0,1,eae1ee0bf399f1b89b9085a88b666977385f7bdb2b91d6fd445e8f31b642c2db,c3f5c37bb5a05b7bdd152a667ad322be5ee5a75d38c09665e9b53274adb02de7,1e-05,587419,3172,179166,1685146,1588436,0.041279585138894,2.0,0.00015936001019904,314870.35307082447,314871,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,7ce7d8257d1ef6ab,False,7692122,,7692605,,483,,96,,188471913,,55488,,17,,,missing_in_compile_info,61.810283856932074,,,not_collected,530603606166,500152431756,2422026146262,,2422178228955,,152082693,,59344339718223,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,2nd,0.10761743577801429,0.10761743577801429,0.10761743577801429,0,1,eae1ee0bf399f1b89b9085a88b666977385f7bdb2b91d6fd445e8f31b642c2db,c3f5c37bb5a05b7bdd152a667ad322be5ee5a75d38c09665e9b53274adb02de7,1e-05,587419,3172,179166,1685146,1588436,0.041279585138894,2.0,0.00015936001019904,314870.35307082447,314871,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,b54647834202ea99,False,7692122,,7692553,,431,,96,,181131557,,55488,,17,,,missing_in_compile_info,60.51210297225043,,,not_collected,530603606166,500152431756,2422026146262,,2422161855663,,135709401,,57033074484147,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,2nd,0.10761743577801429,0.10761743577801429,0.10761743577801429,0,1,eae1ee0bf399f1b89b9085a88b666977385f7bdb2b91d6fd445e8f31b642c2db,c3f5c37bb5a05b7bdd152a667ad322be5ee5a75d38c09665e9b53274adb02de7,1e-05,587419,3172,179166,1685146,1588436,0.041279585138894,2.0,0.00015936001019904,314870.35307082447,314871,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,632a53992f30763c,False,7692122,,7692568,,446,,96,,184578595,,55488,,17,,,missing_in_compile_info,60.46620512707159,,,not_collected,530603606166,500152431756,2422026146262,,2422166578728,,140432466,,58118446786245,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,2nd,0.10761743577801429,0.10761743577801429,0.10761743577801429,0,1,eae1ee0bf399f1b89b9085a88b666977385f7bdb2b91d6fd445e8f31b642c2db,c3f5c37bb5a05b7bdd152a667ad322be5ee5a75d38c09665e9b53274adb02de7,1e-05,587419,3172,179166,1685146,1588436,0.041279585138894,2.0,0.00015936001019904,314870.35307082447,314871,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,a7e2f89b9938f60b,False,7690136,,7690682,,546,,96,,187480577,,55488,,17,,,missing_in_compile_info,61.18287664698437,,,not_collected,530603606166,500152431756,2421400812456,,2421572732022,,171919566,,59032196760567,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,2nd,0.10761743577801429,0.10761743577801429,0.10761743577801429,0,1,eae1ee0bf399f1b89b9085a88b666977385f7bdb2b91d6fd445e8f31b642c2db,c3f5c37bb5a05b7bdd152a667ad322be5ee5a75d38c09665e9b53274adb02de7,1e-05,587419,3172,179166,1685146,1588436,0.041279585138894,2.0,0.00015936001019904,314870.35307082447,314871,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,9149158c934c81da,False,7690136,,7690649,,513,,96,,180643193,,55488,,17,,,missing_in_compile_info,60.2603301871568,,,not_collected,530603606166,500152431756,2421400812456,,2421562341279,,161528823,,56879302823103,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,2nd,0.10761743577801429,0.10761743577801429,0.10761743577801429,0,1,eae1ee0bf399f1b89b9085a88b666977385f7bdb2b91d6fd445e8f31b642c2db,c3f5c37bb5a05b7bdd152a667ad322be5ee5a75d38c09665e9b53274adb02de7,1e-05,587419,3172,179166,1685146,1588436,0.041279585138894,2.0,0.00015936001019904,314870.35307082447,314871,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,2a91590e1a3cec3d,False,7690136,,7690624,,488,,96,,183104119,,55488,,17,,,missing_in_compile_info,60.258324251975864,,,not_collected,530603606166,500152431756,2421400812456,,2421554469504,,153657048,,57654177053649,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,4th(new_2),1.5206216228947442,1.5206216228947442,1.5206216228947442,0,1,6569184321f1e2d6b280cf45fe4670c379f1c5da0928d53cc34e22ec8911b796,a460119c5002bbe170abcc93dac9bf4bfd904b377d2ea591b87d655b609c3d02,1e-05,2935403,15756,894282,8812086,8292296,0.00014902691325752607,4.0,0.00015936001019904,13841.263948586078,13842,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,3e5edbfcb09c9997,False,39983076,,39985054,,1978,,96,,980360754,,55488,,17,,,missing_in_compile_info,335.7421680619009,,,not_collected,121976894412,114781961232,553445737992,,553473117468,,27379476,,13570153556868,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,4th(new_2),1.5206216228947442,1.5206216228947442,1.5206216228947442,0,1,6569184321f1e2d6b280cf45fe4670c379f1c5da0928d53cc34e22ec8911b796,a460119c5002bbe170abcc93dac9bf4bfd904b377d2ea591b87d655b609c3d02,1e-05,2935403,15756,894282,8812086,8292296,0.00014902691325752607,4.0,0.00015936001019904,13841.263948586078,13842,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,a1e9ca136dd231f4,False,39983076,,39984728,,1652,,96,,940529879,,55488,,17,,,missing_in_compile_info,328.5185796841979,,,not_collected,121976894412,114781961232,553445737992,,553468604976,,22866984,,13018814585118,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,4th(new_2),1.5206216228947442,1.5206216228947442,1.5206216228947442,0,1,6569184321f1e2d6b280cf45fe4670c379f1c5da0928d53cc34e22ec8911b796,a460119c5002bbe170abcc93dac9bf4bfd904b377d2ea591b87d655b609c3d02,1e-05,2935403,15756,894282,8812086,8292296,0.00014902691325752607,4.0,0.00015936001019904,13841.263948586078,13842,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,d1630c3e20fd1f9a,False,39983076,,39984646,,1570,,96,,959172147,,55488,,17,,,missing_in_compile_info,327.3106603967026,,,not_collected,121976894412,114781961232,553445737992,,553467469932,,21731940,,13276860858774,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,4th(new_2),1.5206216228947442,1.5206216228947442,1.5206216228947442,0,1,6569184321f1e2d6b280cf45fe4670c379f1c5da0928d53cc34e22ec8911b796,a460119c5002bbe170abcc93dac9bf4bfd904b377d2ea591b87d655b609c3d02,1e-05,2935403,15756,894282,8812086,8292296,0.00014902691325752607,4.0,0.00015936001019904,13841.263948586078,13842,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,0bab96da3005fad0,False,39981087,,39983091,,2004,,96,,974969352,,55488,,17,,,missing_in_compile_info,328.7219396112487,,,not_collected,121976894412,114781961232,553418206254,,553445945622,,27739368,,13495525770384,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,4th(new_2),1.5206216228947442,1.5206216228947442,1.5206216228947442,0,1,6569184321f1e2d6b280cf45fe4670c379f1c5da0928d53cc34e22ec8911b796,a460119c5002bbe170abcc93dac9bf4bfd904b377d2ea591b87d655b609c3d02,1e-05,2935403,15756,894282,8812086,8292296,0.00014902691325752607,4.0,0.00015936001019904,13841.263948586078,13842,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,b3768e7557fb115f,False,39981087,,39982793,,1706,,96,,938033079,,55488,,17,,,missing_in_compile_info,328.7097101812251,,,not_collected,121976894412,114781961232,553418206254,,553441820706,,23614452,,12984253879518,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H10,21,20,1,4th(new_2),1.5206216228947442,1.5206216228947442,1.5206216228947442,0,1,6569184321f1e2d6b280cf45fe4670c379f1c5da0928d53cc34e22ec8911b796,a460119c5002bbe170abcc93dac9bf4bfd904b377d2ea591b87d655b609c3d02,1e-05,2935403,15756,894282,8812086,8292296,0.00014902691325752607,4.0,0.00015936001019904,13841.263948586078,13842,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,03b3e80742b08d2b,False,39981087,,39982607,,1520,,96,,951507891,,55488,,17,,,missing_in_compile_info,327.1040684450418,,,not_collected,121976894412,114781961232,553418206254,,553439246094,,21039840,,13170772227222,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H11,23,22,1,2nd,0.11741864303789404,0.11741864303789404,0.11741864303789404,0,1,8f1f151ad9d4aaa9f5011c09845cac5a7e49b8eec60608a2e175d4085e15c678,0a3019ac56a28d312df35e49707a25ce6101bb3b9d92fb5d4c606fded4e402fc,1e-05,874855,4511,264887,2523234,2379956,0.0346758,2.0,0.00015936001019904,288587.3922854346,288588,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,4bd8af0ffde69b0e,False,11566362,,11567422,,1060,,96,,305206246,,55488,,17,,,missing_in_compile_info,91.71912993211299,,,not_collected,728175053592,686826742128,3337913276856,,3338219180136,,305903280,,88078860120648,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H11,23,22,1,2nd,0.11741864303789404,0.11741864303789404,0.11741864303789404,0,1,8f1f151ad9d4aaa9f5011c09845cac5a7e49b8eec60608a2e175d4085e15c678,0a3019ac56a28d312df35e49707a25ce6101bb3b9d92fb5d4c606fded4e402fc,1e-05,874855,4511,264887,2523234,2379956,0.0346758,2.0,0.00015936001019904,288587.3922854346,288588,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,2152304888f09f6a,False,11566362,,11567465,,1103,,96,,295060145,,55488,,17,,,missing_in_compile_info,91.94136931560934,,,not_collected,728175053592,686826742128,3337913276856,,3338231589420,,318312564,,85150817125260,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H11,23,22,1,2nd,0.11741864303789404,0.11741864303789404,0.11741864303789404,0,1,8f1f151ad9d4aaa9f5011c09845cac5a7e49b8eec60608a2e175d4085e15c678,0a3019ac56a28d312df35e49707a25ce6101bb3b9d92fb5d4c606fded4e402fc,1e-05,874855,4511,264887,2523234,2379956,0.0346758,2.0,0.00015936001019904,288587.3922854346,288588,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,3f982a93133051dd,False,11566362,,11567058,,696,,96,,300879867,,55488,,17,,,missing_in_compile_info,91.37840013764799,,,not_collected,728175053592,686826742128,3337913276856,,3338114134104,,200857248,,86830319057796,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H11,23,22,1,2nd,0.11741864303789404,0.11741864303789404,0.11741864303789404,0,1,8f1f151ad9d4aaa9f5011c09845cac5a7e49b8eec60608a2e175d4085e15c678,0a3019ac56a28d312df35e49707a25ce6101bb3b9d92fb5d4c606fded4e402fc,1e-05,874855,4511,264887,2523234,2379956,0.0346758,2.0,0.00015936001019904,288587.3922854346,288588,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,78ebdb2b95523939,False,11564134,,11565308,,1174,,96,,303861202,,55488,,17,,,missing_in_compile_info,91.24477642821148,,,not_collected,728175053592,686826742128,3337270302792,,3337609105104,,338802312,,87690696562776,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H11,23,22,1,2nd,0.11741864303789404,0.11741864303789404,0.11741864303789404,0,1,8f1f151ad9d4aaa9f5011c09845cac5a7e49b8eec60608a2e175d4085e15c678,0a3019ac56a28d312df35e49707a25ce6101bb3b9d92fb5d4c606fded4e402fc,1e-05,874855,4511,264887,2523234,2379956,0.0346758,2.0,0.00015936001019904,288587.3922854346,288588,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,9a9d4915c3023892,False,11564134,,11565406,,1272,,96,,294185423,,55488,,17,,,missing_in_compile_info,91.83212138293311,,,not_collected,728175053592,686826742128,3337270302792,,3337637386728,,367083936,,84898382852724,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H11,23,22,1,2nd,0.11741864303789404,0.11741864303789404,0.11741864303789404,0,1,8f1f151ad9d4aaa9f5011c09845cac5a7e49b8eec60608a2e175d4085e15c678,0a3019ac56a28d312df35e49707a25ce6101bb3b9d92fb5d4c606fded4e402fc,1e-05,874855,4511,264887,2523234,2379956,0.0346758,2.0,0.00015936001019904,288587.3922854346,288588,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,92ad819e2d78fa8d,False,11564134,,11565000,,866,,96,,298767505,,55488,,17,,,missing_in_compile_info,90.47416018694639,,,not_collected,728175053592,686826742128,3337270302792,,3337520220000,,249917208,,86220716732940,,,
