allocate_magic_factory_count,case_name,chip_cell_count,code_distance,compile_info_path,diagnostic_condition,diagnostic_family,diagnostic_patch_sha256,distance_sensitive_path_instruction_count,distance_sensitive_path_latency_added,distance_sensitive_path_latency_denominator,distance_sensitive_path_latency_max,distance_sensitive_path_latency_numerator,elapsed_seconds,estimated_execution_time_sec,factory_count,factory_plus_ban_cell_count,fixed_logical_workload_match,gate_count,gate_depth,gnu_time_max_rss_kb,gnu_time_swaps,machine_type,magic_factory_count,magic_generation_period,magic_state_consumption_count,magic_state_consumption_depth,maximum_magic_state_stock,measurement_feedback_count,measurement_feedback_depth,minimum_initial_free_neighbors,molecule,optimized_ir_hash,path_latency_denominator,path_latency_model,path_latency_numerator,pf_label,physical_qubits,qasm_hash,qret_core_library_hash,qret_executable_hash,qubit_volume,reaction_time,rotation_precision,runtime,runtime_estimation_magic_state_consumption_count,runtime_estimation_magic_state_consumption_depth,runtime_topology_overhead,runtime_without_topology,source_cache_key,source_compile_yaml,state_buffer_width,status,topology_hash,topology_path,usable_non_factory_cell_count,validation_stage,weighted_cnot_distance,weighted_nearest_factory_distance,weighted_nearest_factory_distance_mean,workload_ignored_fields,condition_order,runtime_change_pct_vs_family_reference,physical_runtime_change_pct_vs_family_reference,qubit_volume_change_pct_vs_family_reference,runtime_change_pct_vs_fixed_same_topology,qubit_volume_change_pct_vs_fixed_same_topology,runtime_monotonic_non_decreasing,architecture_metric_monotonic_non_decreasing,physical_runtime_monotonic_non_decreasing
4,h6_p1e-05_placement_intermediate_latency_fixed,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_placement_intermediate_latency_fixed.json,intermediate,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,0,1,2,0,39.300655936822295,68.64429,4,4,True,5796160,2770341,1741900,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,fixed,0,4th(new_2),43200,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,68942524,1,1e-05,4576286,15382200,14495820,1,4576285,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,8663bc0f610205fce081e2478c56b71b6833255caa66c3fe3502206231f2aaae,configs/topologies/logical_placement_h4_h7/h6_compact_numeric.yaml,96,replication,644340,43,3.3076923076923075,[],1,-8.740704806609045e-05,-8.740704806609045e-05,1.7230912583550362,0.0,0.0,False,True,False
4,h6_p1e-05_placement_intermediate_latency_quarter,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_placement_intermediate_latency_quarter.json,intermediate,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,1071517,4,8,1,40.10928229801357,83.725365,4,4,True,5796160,2770341,1760976,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,4,quarter,1,4th(new_2),43200,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,85961440,1,1e-05,5581691,15382200,14495820,-115,5581806,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,8663bc0f610205fce081e2478c56b71b6833255caa66c3fe3502206231f2aaae,configs/topologies/logical_placement_h4_h7/h6_compact_numeric.yaml,96,replication,644340,43,3.3076923076923075,[],1,3.19828868462968,3.19828868462968,5.8266401300183235,21.969889993763502,24.68565844789785,True,True,True
4,h6_p1e-05_placement_intermediate_latency_unit,96,17,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_placement_intermediate_latency_unit.json,intermediate,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,2459379,1,28,1,41.76187712419778,117.10167799999999,4,4,True,5796160,2770341,1816456,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,unit,1,4th(new_2),55488,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,109201130,1,1e-05,6888334,15382200,14495820,565,6887769,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,8663bc0f610205fce081e2478c56b71b6833255caa66c3fe3502206231f2aaae,configs/topologies/logical_placement_h4_h7/h6_compact_numeric.yaml,96,replication,644340,43,3.3076923076923075,[],1,13.823873697318522,29.000390190294322,17.585514553463444,50.52236682759774,58.39444752559393,True,True,True
4,h6_p1e-05_placement_perimeter_latency_fixed,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_placement_perimeter_latency_fixed.json,perimeter,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,0,1,2,0,40.184637137688696,68.64582,4,4,True,5796160,2770341,1757400,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,fixed,0,4th(new_2),43200,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,72133419,1,1e-05,4576388,15382200,14495820,103,4576285,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,ff55509857a3528f16f030cc3029bdd1c1ad05b9aaedacef79009bda1577933e,configs/topologies/logical_placement_h4_h7/h6_perimeter_numeric.yaml,96,replication,940476,75,5.769230769230769,[],2,0.002141472677652523,0.002141472677652523,6.43118264301088,0.0,0.0,False,True,False
4,h6_p1e-05_placement_perimeter_latency_quarter,96,17,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_placement_perimeter_latency_quarter.json,perimeter,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,1759166,4,7,1,41.9523024186492,105.959521,4,4,True,5796160,2770341,1789836,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,4,quarter,1,4th(new_2),55488,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,104801524,1,1e-05,6232913,15382200,14495820,1153,6231760,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,ff55509857a3528f16f030cc3029bdd1c1ad05b9aaedacef79009bda1577933e,configs/topologies/logical_placement_h4_h7/h6_perimeter_numeric.yaml,96,replication,940476,75,5.769230769230769,[],2,15.238546010551502,30.603685478625042,29.020560444607256,36.197214921462084,45.28844667684475,True,True,True
4,h6_p1e-05_placement_perimeter_latency_unit,96,17,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_placement_perimeter_latency_unit.json,perimeter,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,5214823,1,20,1,46.511558916419744,161.255574,4,4,True,5796160,2770341,2029052,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,unit,1,4th(new_2),55488,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,169079006,1,1e-05,9485622,15382200,14495820,5792,9479830,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,ff55509857a3528f16f030cc3029bdd1c1ad05b9aaedacef79009bda1577933e,configs/topologies/logical_placement_h4_h7/h6_perimeter_numeric.yaml,96,replication,940476,75,5.769230769230769,[],2,56.741853758616514,77.64076759309873,82.06077098925748,107.27311582846562,134.3976042505347,True,True,True
4,h6_p1e-05_routing_remote_latency_fixed,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_routing_remote_latency_fixed.json,remote,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,0,1,2,0,38.363881395198405,68.644725,4,12,True,5796160,2770341,1735756,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,fixed,0,4th(new_2),39600,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,67774223,1,1e-05,4576315,15382200,14495820,30,4576285,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,c29b3117d93c58d9386bdf10dd3d8ae72d9bb864c6b4b5f5848efb87a767559b,configs/topologies/routing_capacity_h4_h7_4th/h6_remote_ban_control.yaml,88,replication,568404,43,3.3076923076923075,[],0,0.0,0.0,0.0,0.0,0.0,True,True,True
4,h6_p1e-05_routing_remote_latency_quarter,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_routing_remote_latency_quarter.json,remote,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,890590,4,7,1,39.612398298457265,81.126525,4,12,True,5796160,2770341,1752692,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,4,quarter,1,4th(new_2),39600,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,81197176,1,1e-05,5408435,15382200,14495820,285,5408150,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,c29b3117d93c58d9386bdf10dd3d8ae72d9bb864c6b4b5f5848efb87a767559b,configs/topologies/routing_capacity_h4_h7_4th/h6_remote_ban_control.yaml,88,replication,568404,43,3.3076923076923075,[],0,0.0,0.0,0.0,18.183188875765754,19.805395629544886,True,True,True
4,h6_p1e-05_routing_remote_latency_unit,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_routing_remote_latency_unit.json,remote,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,1594592,1,23,1,40.55468399170786,90.735615,4,12,True,5796160,2770341,1765224,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,unit,1,4th(new_2),39600,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,92694057,1,1e-05,6049041,15382200,14495820,2508,6046533,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,c29b3117d93c58d9386bdf10dd3d8ae72d9bb864c6b4b5f5848efb87a767559b,configs/topologies/routing_capacity_h4_h7_4th/h6_remote_ban_control.yaml,88,replication,568404,43,3.3076923076923075,[],0,0.0,0.0,0.0,32.18148226247537,36.7688966349345,True,True,True
4,h6_p1e-05_routing_moderate_latency_fixed,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_routing_moderate_latency_fixed.json,moderate,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,0,1,2,0,38.72394122555852,68.645085,4,12,True,5796160,2770341,1744476,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,fixed,0,4th(new_2),39600,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,68628638,1,1e-05,4576339,15382200,14495820,54,4576285,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,8f09b2b60a5b49779483e67263dd63e6dc53c1908c9c01b2c495ae93fe162a8e,configs/topologies/routing_capacity_h4_h7_4th/h6_moderate_choke.yaml,88,replication,709836,43,3.3076923076923075,[],1,0.0005244394234216188,0.0005244394234216188,1.2606784145647865,0.0,0.0,True,True,True
4,h6_p1e-05_routing_moderate_latency_quarter,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_routing_moderate_latency_quarter.json,moderate,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,1158629,4,9,1,40.52466310560703,84.851295,4,12,True,5796160,2770341,1766000,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,4,quarter,1,4th(new_2),39600,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,88175365,1,1e-05,5656753,15382200,14495820,697,5656056,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,8f09b2b60a5b49779483e67263dd63e6dc53c1908c9c01b2c495ae93fe162a8e,configs/topologies/routing_capacity_h4_h7_4th/h6_moderate_choke.yaml,88,replication,709836,43,3.3076923076923075,[],1,4.591309685703915,4.591309685703915,8.594127707101528,23.608696820755636,28.481880989682473,True,True,True
4,h6_p1e-05_routing_moderate_latency_unit,88,17,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_routing_moderate_latency_unit.json,moderate,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,2444711,1,26,1,41.699193242937326,116.371358,4,12,True,5796160,2770341,1817512,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,unit,1,4th(new_2),50864,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,112150998,1,1e-05,6845374,15382200,14495820,5339,6840035,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,8f09b2b60a5b49779483e67263dd63e6dc53c1908c9c01b2c495ae93fe162a8e,configs/topologies/routing_capacity_h4_h7_4th/h6_moderate_choke.yaml,88,replication,709836,43,3.3076923076923075,[],1,13.164615680402903,28.25323110445661,20.990494568600006,49.581881936631,63.41719909988597,True,True,True
4,h6_p1e-05_routing_choke_latency_fixed,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_routing_choke_latency_fixed.json,choke,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,0,1,2,0,39.36208117380738,68.64932999999999,4,12,True,5796160,2770341,1753340,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,fixed,0,4th(new_2),39600,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,69394651,1,1e-05,4576622,15382200,14495820,337,4576285,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,00bd234df8ced02546b0c0a29aa24d5a6a297cb8a7394a71d73298cc2cbf7ffc,configs/topologies/routing_capacity_h4_h7_4th/h6_central_choke.yaml,88,replication,862924,43,3.3076923076923075,[],2,0.006708454291270982,0.006708454291270982,2.3909208077531163,0.0,0.0,True,True,True
4,h6_p1e-05_routing_choke_latency_quarter,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_routing_choke_latency_quarter.json,choke,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,1227168,4,9,1,40.86686556041241,85.770855,4,12,True,5796160,2770341,1776068,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,4,quarter,1,4th(new_2),39600,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,90624122,1,1e-05,5718057,15382200,14495820,6424,5711633,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,00bd234df8ced02546b0c0a29aa24d5a6a297cb8a7394a71d73298cc2cbf7ffc,configs/topologies/routing_capacity_h4_h7_4th/h6_central_choke.yaml,88,replication,862924,43,3.3076923076923075,[],2,5.724798393620345,5.724798393620345,11.609943183245687,24.940556593924512,30.592373755147207,True,True,True
4,h6_p1e-05_routing_choke_latency_unit,88,17,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-05_routing_choke_latency_unit.json,choke,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,1133608,2655181,1,27,1,42.60319614317268,119.61475399999999,4,12,True,5796160,2770341,1843088,0,Dim2,4,15,1025480,966388,10000,1025480,966388,2,H6,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1,unit,1,4th(new_2),50864,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,118956064,1,1e-05,7036162,15382200,14495820,25241,7010921,6aed3bb02388754d,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6aed3bb02388754d/compile.yaml,256,ok,00bd234df8ced02546b0c0a29aa24d5a6a297cb8a7394a71d73298cc2cbf7ffc,configs/topologies/routing_capacity_h4_h7_4th/h6_central_choke.yaml,88,replication,862924,43,3.3076923076923075,[],2,16.318636292926424,31.827787798649965,28.331920998991333,53.741383929020145,71.41964443340166,True,True,True
4,h6_p1e-02_placement_compact_latency_fixed,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-02_placement_compact_latency_fixed.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,125458,0,1,2,0,7.099868508987129,10.693439999999999,4,4,True,1216052,363605,502744,0,Dim2,4,15,17330,15290,10000,17330,15290,2,H6,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,1,fixed,0,4th(new_2),43200,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,12048759,1,0.01,712896,259950,229350,-176,713072,596f1aabdd3d6ec2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/596f1aabdd3d6ec2/compile.yaml,256,ok,dcaa5d62b6443e537c3140ebc4328f76ab7a90470c0ea7ca8c4aaff84c39eb36,configs/topologies/logical_placement_h4_h7/h6_compact_interaction_aware.yaml,96,replication,529804,43,3.3076923076923075,[],0,0.0,0.0,0.0,0.0,0.0,True,True,True
4,h6_p1e-02_placement_compact_latency_quarter,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-02_placement_compact_latency_quarter.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,125458,162425,4,8,1,7.26723575592041,12.865965,4,4,True,1216052,363605,502684,0,Dim2,4,15,17330,15290,10000,17330,15290,2,H6,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,4,quarter,1,4th(new_2),43200,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,14840095,1,0.01,857731,259950,229350,-479,858210,596f1aabdd3d6ec2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/596f1aabdd3d6ec2/compile.yaml,256,ok,dcaa5d62b6443e537c3140ebc4328f76ab7a90470c0ea7ca8c4aaff84c39eb36,configs/topologies/logical_placement_h4_h7/h6_compact_interaction_aware.yaml,96,replication,529804,43,3.3076923076923075,[],0,0.0,0.0,0.0,20.31642764161954,23.167000020500026,True,True,True
4,h6_p1e-02_placement_compact_latency_unit,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-02_placement_compact_latency_unit.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,125458,448449,1,26,1,7.449069959111512,16.705154999999998,4,4,True,1216052,363605,502348,0,Dim2,4,15,17330,15290,10000,17330,15290,2,H6,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,1,unit,1,4th(new_2),43200,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,19991338,1,0.01,1113677,259950,229350,-55,1113732,596f1aabdd3d6ec2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/596f1aabdd3d6ec2/compile.yaml,256,ok,dcaa5d62b6443e537c3140ebc4328f76ab7a90470c0ea7ca8c4aaff84c39eb36,configs/topologies/logical_placement_h4_h7/h6_compact_interaction_aware.yaml,96,replication,529804,43,3.3076923076923075,[],0,0.0,0.0,0.0,56.21871913995871,65.92030764330168,True,True,True
4,h6_p1e-02_placement_intermediate_latency_fixed,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h6_p1e-02_placement_intermediate_latency_fixed.json,intermediate,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,125458,0,1,2,0,7.223842976614833,10.693439999999999,4,4,True,1216052,363605,502632,0,Dim2,4,15,17330,15290,10000,17330,15290,2,H6,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,1,fixed,0,4th(new_2),43200,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,12258235,1,0.01,712896,259950,229350,-176,713072,596f1aabdd3d6ec2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/596f1aabdd3d6ec2/compile.yaml,256,ok,8663bc0f610205fce081e2478c56b71b6833255caa66c3fe3502206231f2aaae,configs/topologies/logical_placement_h4_h7/h6_compact_numeric.yaml,96,replication,644340,43,3.3076923076923075,[],1,0.0,0.0,1.7385690924683672,0.0,0.0,True,True,True
